image_path,label,augmentation
original/Grassland/518.jpg,Grassland,original
original/Grassland/273.jpg,Grassland,original
original/Grassland/161.jpg,Grassland,original
original/Grassland/178.jpg,Grassland,original
original/Grassland/310.jpg,Grassland,original
original/Grassland/447.jpg,Grassland,original
original/Grassland/535.jpg,Grassland,original
original/Grassland/006.jpg,Grassland,original
original/Grassland/050.jpg,Grassland,original
original/Grassland/061.jpg,Grassland,original
original/Grassland/263.jpg,Grassland,original
original/Grassland/207.jpg,Grassland,original
original/Grassland/023.jpg,Grassland,original
original/Grassland/657.jpg,Grassland,original
original/Grassland/136.jpg,Grassland,original
original/Grassland/412.jpg,Grassland,original
original/Grassland/353.jpg,Grassland,original
original/Grassland/410.jpg,Grassland,original
original/Grassland/511.jpg,Grassland,original
original/Grassland/252.jpg,Grassland,original
original/Grassland/283.jpg,Grassland,original
original/Grassland/593.jpg,Grassland,original
original/Grassland/403.jpg,Grassland,original
original/Grassland/493.jpg,Grassland,original
original/Grassland/435.jpg,Grassland,original
original/Grassland/265.jpg,Grassland,original
original/Grassland/724.jpg,Grassland,original
original/Grassland/247.jpg,Grassland,original
original/Grassland/215.jpg,Grassland,original
original/Grassland/717.jpg,Grassland,original
original/Grassland/217.jpg,Grassland,original
original/Grassland/503.jpg,Grassland,original
original/Grassland/268.jpg,Grassland,original
original/Grassland/287.jpg,Grassland,original
original/Grassland/618.jpg,Grassland,original
original/Grassland/450.jpg,Grassland,original
original/Grassland/080.jpg,Grassland,original
original/Grassland/494.jpg,Grassland,original
original/Grassland/487.jpg,Grassland,original
original/Grassland/655.jpg,Grassland,original
original/Grassland/530.jpg,Grassland,original
original/Grassland/062.jpg,Grassland,original
original/Grassland/147.jpg,Grassland,original
original/Grassland/391.jpg,Grassland,original
original/Grassland/044.jpg,Grassland,original
original/Grassland/685.jpg,Grassland,original
original/Grassland/626.jpg,Grassland,original
original/Grassland/473.jpg,Grassland,original
original/Grassland/441.jpg,Grassland,original
original/Grassland/020.jpg,Grassland,original
original/Grassland/144.jpg,Grassland,original
original/Grassland/768.jpg,Grassland,original
original/Grassland/541.jpg,Grassland,original
original/Grassland/361.jpg,Grassland,original
original/Grassland/444.jpg,Grassland,original
original/Grassland/300.jpg,Grassland,original
original/Grassland/542.jpg,Grassland,original
original/Grassland/432.jpg,Grassland,original
original/Grassland/439.jpg,Grassland,original
original/Grassland/088.jpg,Grassland,original
original/Grassland/662.jpg,Grassland,original
original/Grassland/430.jpg,Grassland,original
original/Grassland/619.jpg,Grassland,original
original/Grassland/295.jpg,Grassland,original
original/Grassland/272.jpg,Grassland,original
original/Grassland/331.jpg,Grassland,original
original/Grassland/633.jpg,Grassland,original
original/Grassland/225.jpg,Grassland,original
original/Grassland/596.jpg,Grassland,original
original/Grassland/748.jpg,Grassland,original
original/Grassland/183.jpg,Grassland,original
original/Grassland/699.jpg,Grassland,original
original/Grassland/204.jpg,Grassland,original
original/Grassland/428.jpg,Grassland,original
original/Grassland/169.jpg,Grassland,original
original/Grassland/135.jpg,Grassland,original
original/Grassland/172.jpg,Grassland,original
original/Grassland/382.jpg,Grassland,original
original/Grassland/431.jpg,Grassland,original
original/Grassland/796.jpg,Grassland,original
original/Grassland/389.jpg,Grassland,original
original/Grassland/383.jpg,Grassland,original
original/Grassland/377.jpg,Grassland,original
original/Grassland/366.jpg,Grassland,original
original/Grassland/405.jpg,Grassland,original
original/Grassland/039.jpg,Grassland,original
original/Grassland/606.jpg,Grassland,original
original/Grassland/751.jpg,Grassland,original
original/Grassland/798.jpg,Grassland,original
original/Grassland/145.jpg,Grassland,original
original/Grassland/406.jpg,Grassland,original
original/Grassland/294.jpg,Grassland,original
original/Grassland/772.jpg,Grassland,original
original/Grassland/026.jpg,Grassland,original
original/Grassland/256.jpg,Grassland,original
original/Grassland/157.jpg,Grassland,original
original/Grassland/131.jpg,Grassland,original
original/Grassland/365.jpg,Grassland,original
original/Grassland/313.jpg,Grassland,original
original/Grassland/187.jpg,Grassland,original
original/Grassland/137.jpg,Grassland,original
original/Grassland/785.jpg,Grassland,original
original/Grassland/790.jpg,Grassland,original
original/Grassland/601.jpg,Grassland,original
original/Grassland/625.jpg,Grassland,original
original/Grassland/112.jpg,Grassland,original
original/Grassland/376.jpg,Grassland,original
original/Grassland/648.jpg,Grassland,original
original/Grassland/296.jpg,Grassland,original
original/Grassland/506.jpg,Grassland,original
original/Grassland/471.jpg,Grassland,original
original/Grassland/097.jpg,Grassland,original
original/Grassland/521.jpg,Grassland,original
original/Grassland/121.jpg,Grassland,original
original/Grassland/620.jpg,Grassland,original
original/Grassland/544.jpg,Grassland,original
original/Grassland/198.jpg,Grassland,original
original/Grassland/589.jpg,Grassland,original
original/Grassland/230.jpg,Grassland,original
original/Grassland/711.jpg,Grassland,original
original/Grassland/497.jpg,Grassland,original
original/Grassland/632.jpg,Grassland,original
original/Grassland/715.jpg,Grassland,original
original/Grassland/523.jpg,Grassland,original
original/Grassland/404.jpg,Grassland,original
original/Grassland/371.jpg,Grassland,original
original/Grassland/513.jpg,Grassland,original
original/Grassland/582.jpg,Grassland,original
original/Grassland/647.jpg,Grassland,original
original/Grassland/707.jpg,Grassland,original
original/Grassland/336.jpg,Grassland,original
original/Grassland/739.jpg,Grassland,original
original/Grassland/177.jpg,Grassland,original
original/Grassland/248.jpg,Grassland,original
original/Grassland/089.jpg,Grassland,original
original/Grassland/422.jpg,Grassland,original
original/Grassland/356.jpg,Grassland,original
original/Grassland/199.jpg,Grassland,original
original/Grassland/602.jpg,Grassland,original
original/Grassland/510.jpg,Grassland,original
original/Grassland/659.jpg,Grassland,original
original/Grassland/667.jpg,Grassland,original
original/Grassland/550.jpg,Grassland,original
original/Grassland/766.jpg,Grassland,original
original/Grassland/475.jpg,Grassland,original
original/Grassland/457.jpg,Grassland,original
original/Grassland/687.jpg,Grassland,original
original/Grassland/213.jpg,Grassland,original
original/Grassland/756.jpg,Grassland,original
original/Grassland/318.jpg,Grassland,original
original/Grassland/437.jpg,Grassland,original
original/Grassland/554.jpg,Grassland,original
original/Grassland/776.jpg,Grassland,original
original/Grassland/074.jpg,Grassland,original
original/Grassland/791.jpg,Grassland,original
original/Grassland/034.jpg,Grassland,original
original/Grassland/459.jpg,Grassland,original
original/Grassland/732.jpg,Grassland,original
original/Grassland/536.jpg,Grassland,original
original/Grassland/595.jpg,Grassland,original
original/Grassland/501.jpg,Grassland,original
original/Grassland/698.jpg,Grassland,original
original/Grassland/114.jpg,Grassland,original
original/Grassland/373.jpg,Grassland,original
original/Grassland/054.jpg,Grassland,original
original/Grassland/182.jpg,Grassland,original
original/Grassland/004.jpg,Grassland,original
original/Grassland/226.jpg,Grassland,original
original/Grassland/326.jpg,Grassland,original
original/Grassland/683.jpg,Grassland,original
original/Grassland/610.jpg,Grassland,original
original/Grassland/769.jpg,Grassland,original
original/Grassland/013.jpg,Grassland,original
original/Grassland/003.jpg,Grassland,original
original/Grassland/115.jpg,Grassland,original
original/Grassland/347.jpg,Grassland,original
original/Grassland/770.jpg,Grassland,original
original/Grassland/277.jpg,Grassland,original
original/Grassland/546.jpg,Grassland,original
original/Grassland/105.jpg,Grassland,original
original/Grassland/636.jpg,Grassland,original
original/Grassland/047.jpg,Grassland,original
original/Grassland/579.jpg,Grassland,original
original/Grassland/653.jpg,Grassland,original
original/Grassland/339.jpg,Grassland,original
original/Grassland/327.jpg,Grassland,original
original/Grassland/333.jpg,Grassland,original
original/Grassland/654.jpg,Grassland,original
original/Grassland/113.jpg,Grassland,original
original/Grassland/051.jpg,Grassland,original
original/Grassland/571.jpg,Grassland,original
original/Grassland/664.jpg,Grassland,original
original/Grassland/708.jpg,Grassland,original
original/Grassland/507.jpg,Grassland,original
original/Grassland/718.jpg,Grassland,original
original/Grassland/036.jpg,Grassland,original
original/Grassland/531.jpg,Grassland,original
original/Grassland/038.jpg,Grassland,original
original/Grassland/674.jpg,Grassland,original
original/Grassland/712.jpg,Grassland,original
original/Grassland/370.jpg,Grassland,original
original/Grassland/645.jpg,Grassland,original
original/Grassland/436.jpg,Grassland,original
original/Grassland/728.jpg,Grassland,original
original/Grassland/329.jpg,Grassland,original
original/Grassland/200.jpg,Grassland,original
original/Grassland/073.jpg,Grassland,original
original/Grassland/693.jpg,Grassland,original
original/Grassland/425.jpg,Grassland,original
original/Grassland/194.jpg,Grassland,original
original/Grassland/496.jpg,Grassland,original
original/Grassland/077.jpg,Grassland,original
original/Grassland/091.jpg,Grassland,original
original/Grassland/421.jpg,Grassland,original
original/Grassland/445.jpg,Grassland,original
original/Grassland/629.jpg,Grassland,original
original/Grassland/781.jpg,Grassland,original
original/Grassland/759.jpg,Grassland,original
original/Grassland/443.jpg,Grassland,original
original/Grassland/515.jpg,Grassland,original
original/Grassland/185.jpg,Grassland,original
original/Grassland/372.jpg,Grassland,original
original/Grassland/189.jpg,Grassland,original
original/Grassland/512.jpg,Grassland,original
original/Grassland/309.jpg,Grassland,original
original/Grassland/482.jpg,Grassland,original
original/Grassland/461.jpg,Grassland,original
original/Grassland/184.jpg,Grassland,original
original/Grassland/780.jpg,Grassland,original
original/Grassland/420.jpg,Grassland,original
original/Grassland/797.jpg,Grassland,original
original/Grassland/288.jpg,Grassland,original
original/Grassland/725.jpg,Grassland,original
original/Grassland/605.jpg,Grassland,original
original/Grassland/789.jpg,Grassland,original
original/Grassland/095.jpg,Grassland,original
original/Grassland/068.jpg,Grassland,original
original/Grassland/557.jpg,Grassland,original
original/Grassland/734.jpg,Grassland,original
original/Grassland/223.jpg,Grassland,original
original/Grassland/719.jpg,Grassland,original
original/Grassland/233.jpg,Grassland,original
original/Grassland/779.jpg,Grassland,original
original/Grassland/332.jpg,Grassland,original
original/Grassland/357.jpg,Grassland,original
original/Grassland/526.jpg,Grassland,original
original/Grassland/612.jpg,Grassland,original
original/Grassland/049.jpg,Grassland,original
original/Grassland/246.jpg,Grassland,original
original/Grassland/573.jpg,Grassland,original
original/Grassland/193.jpg,Grassland,original
original/Grassland/490.jpg,Grassland,original
original/Grassland/551.jpg,Grassland,original
original/Grassland/379.jpg,Grassland,original
original/Grassland/211.jpg,Grassland,original
original/Grassland/492.jpg,Grassland,original
original/Grassland/500.jpg,Grassland,original
original/Grassland/442.jpg,Grassland,original
original/Grassland/266.jpg,Grassland,original
original/Grassland/730.jpg,Grassland,original
original/Grassland/468.jpg,Grassland,original
original/Grassland/465.jpg,Grassland,original
original/Grassland/517.jpg,Grassland,original
original/Grassland/476.jpg,Grassland,original
original/Grassland/794.jpg,Grassland,original
original/Grassland/624.jpg,Grassland,original
original/Grassland/784.jpg,Grassland,original
original/Grassland/424.jpg,Grassland,original
original/Grassland/630.jpg,Grassland,original
original/Grassland/212.jpg,Grassland,original
original/Grassland/540.jpg,Grassland,original
original/Grassland/564.jpg,Grassland,original
